street_id,crash_id
34205,565023
34205,550751
34205,550787
34205,546871
34205,556775
34205,550809
34205,552222
34205,559007
34205,559137
34205,562456
34205,563410
34205,564053
34205,565461
34205,568357
34205,574383
34205,571231
34205,570020
32367,565021
32367,559185
32367,565519
32367,570047
32368,565021
32368,549097
32368,559185
32368,559447
32368,564897
32368,565519
32368,570047
32369,565021
32369,552773
32369,548821
32369,559185
32369,559172
32369,564181
32369,565519
32369,570047
32369,574000
24331,565022
24331,560581
24331,558341
24331,558505
24331,555285
24331,556492
24331,556660
24331,556668
24331,550256
24331,550196
24331,547410
24331,545417
24331,550352
24331,550725
24331,545807
24331,548298
24331,548471
24331,546021
24331,553011
24331,552935
24331,553356
24331,553361
24331,549952
24331,550138
24331,559058
24331,559850
24331,560803
24331,561617
24331,561650
24331,562678
24331,562821
24331,564423
24331,564763
24331,566086
24331,566145
24331,566223
24331,569287
24331,569366
24331,569455
24331,568945
24331,567165
24331,570807
24331,568027
24331,571407
24331,574472
24331,571179
24331,571655
24331,574190
24331,574315
24331,571416
24331,571439
35602,565045
35602,560571
35602,556374
35602,550828
35602,552985
35602,551821
35602,573857
35604,565045
35604,560571
35604,558376
35604,556374
35604,555890
35604,550828
35604,553102
35604,552985
35604,551821
35604,552010
35604,562737
35604,563344
35604,566196
35604,573857
36658,565045
36658,560571
36658,555741
36658,556374
36658,556611
36658,550828
36658,552985
36658,551821
36658,554413
36658,562083
36658,564673
36658,564245
36658,568059
36658,570957
36658,573703
36658,573857
34265,565010
34265,546074
34265,561129
34265,565244
27983,565042
27983,560551
27983,556252
27983,557835
27983,551171
27983,546053
27983,551510
27983,546709
27983,555085
27983,559476
27983,560887
27983,561371
27983,563174
27983,564830
27983,567446
27983,571876
27983,570156
24665,558203
24665,558207
24665,560447
24665,560570
24665,555245
24665,555357
24665,555425
24665,555386
24665,555363
24665,555493
24665,555791
24665,556115
24665,557863
24665,547132
24665,550418
24665,547644
24665,550421
24665,550473
24665,545559
24665,545422
24665,550641
24665,547851
24665,548048
24665,545720
24665,545927
24665,551133
24665,546024
24665,552768
24665,548461
24665,553030
24665,553263
24665,546363
24665,546348
24665,553328
24665,549024
24665,546570
24665,551519
24665,551741
24665,552669
24665,549204
24665,549610
24665,549603
24665,549659
24665,555196
24665,552293
24665,552348
24665,550150
24665,554622
24665,554613
24665,554627
24665,559351
24665,559312
24665,559874
24665,560021
24665,560359
24665,560896
24665,561031
24665,561237
24665,561703
24665,561649
24665,562016
24665,562393
24665,562683
24665,562711
24665,562735
24665,562757
24665,562922
24665,563540
24665,564347
24665,564137
24665,565512
24665,566128
24665,566202
24665,566465
24665,570286
24665,568460
24665,568582
24665,570336
24665,570519
24665,569289
24665,571030
24665,569112
24665,572106
24665,566762
24665,566797
24665,566761
24665,566954
24665,569622
24665,569713
24665,570130
24665,571700
24665,570069
24665,571150
24665,571334
24665,571356
24665,568914
24665,569925
4426,558220
35916,558236
35916,567870
23904,558236
23904,557824
24913,558236
24913,560787
24913,562293
25162,558236
25162,558316
25162,553936
25162,565763
25162,565894
24812,558252
24812,558278
24812,558706
24812,555996
24812,556299
24812,547448
24812,545439
24812,550826
24812,550706
24812,548568
24812,548274
24812,546078
24812,546136
24812,553113
24812,546246
24812,546465
24812,548859
24812,546699
24812,549672
24812,553830
24812,552252
24812,552251
24812,554342
24812,552305
24812,552125
24812,549935
24812,559597
24812,559824
24812,559951
24812,560022
24812,560377
24812,561097
24812,561322
24812,561629
24812,561770
24812,562367
24812,564169
24812,566352
24812,566398
24812,572370
24812,573533
24812,566581
24812,571868
24812,570690
24812,570620
24812,567988
24812,574380
24812,573671
24812,571562
16929,558269
16929,555339
16929,547270
16929,550232
16929,545539
16929,545896
16929,545895
16929,550954
16929,546721
16929,552577
16929,559554
16929,562064
16929,562295
16929,564700
16929,564856
16929,564851
16929,569269
16929,570895
16929,571862
16929,567916
16929,574298
15049,558239
15075,558239
15075,556576
15075,550554
15075,548938
15075,546729
15075,546988
15075,547048
15075,549776
15075,559533
15075,563971
15075,563387
15075,564508
15075,565365
15075,572294
15075,573503
15075,567101
15075,571845
15075,574565
15075,574310
15075,571501
15075,574091
15092,558239
15092,561737
33398,558255
33398,547129
33398,548507
33398,546385
33398,553279
33398,553351
33398,551757
33398,561443
33398,562617
33398,565516
33398,572297
33398,567646
33398,566671
33398,569734
33398,571846
33398,568648
33398,570028
33398,573906
34344,558266
34344,555325
34344,558868
34344,550801
34344,551172
34344,548877
34344,559997
34344,560772
34344,560872
34344,560865
34344,561325
34344,562381
34344,565721
34344,566327
34344,569177
34344,572061
34344,569714
34344,574066
18520,558197
18520,555779
18520,543408
18520,553466
18520,561897
18520,563589
18520,572230
18520,573987
14327,558215
14327,560453
14327,560485
14327,558810
14327,556642
14327,547246
14327,550177
14327,545922
14327,546220
14327,546365
14327,546464
14327,554515
14327,559468
14327,562560
14327,570524
14327,566589
14327,566643
14327,569600
88,558231
88,545853
88,555582
88,556537
88,550489
88,550703
88,548354
88,550925
88,546201
88,553246
88,550972
88,548937
88,548944
88,546797
88,551943
88,546979
88,560960
88,561402
88,562716
88,562778
88,563561
88,564532
88,564784
88,565213
88,568054
88,572306
88,568190
88,568313
88,571029
88,566774
88,569683
88,567978
88,569764
88,571210
89,558231
89,555266
89,555582
89,550489
89,545562
89,545429
89,550925
89,548518
89,548692
89,546201
89,546311
89,548937
89,548944
89,551476
89,553685
89,554994
89,561402
89,561852
89,563561
89,564532
89,568054
89,568313
89,570404
89,570368
89,569145
89,569070
89,566819
89,567978
89,569764
89,571329
89,571210
89,569787
89,574209
613,558231
613,555582
613,545536
613,550489
613,550925
613,553064
613,546201
613,548937
613,548944
613,549251
613,547014
613,549888
613,554925
613,559681
613,561402
613,561714
613,563561
613,564532
613,564606
613,568054
613,568313
613,568380
613,568576
613,567978
613,568881
613,569764
613,571210
613,573742
24472,558231
24472,555582
24472,550489
24472,550925
24472,546201
24472,548937
24472,548944
24472,549304
24472,559008
24472,561122
24472,561402
24472,563561
24472,564532
24472,565345
24472,568054
24472,572331
24472,568313
24472,573495
24472,569521
24472,567978
24472,569764
24472,571210
24472,574335
31152,558204
31152,553338
31152,564847
31152,572191
20868,558221
20868,545438
20868,559133
20868,563137
20868,566368
29281,558237
26727,558253
32106,558270
32106,560544
32106,547259
32106,553250
32106,549506
32106,559661
32106,565715
32106,566050
32106,568036
32106,571493
32273,558270
32273,560544
32273,556541
32273,547259
32273,546179
32273,553250
32273,565715
32273,566050
32273,571493
32427,558270
32427,560544
32427,547259
32427,553250
32427,565715
32427,566050
32427,571908
32427,571493
31639,558225
31639,554591
31640,558225
31645,558225
31701,558225
35728,558257
35728,546459
35728,571413
21806,558257
18671,558273
18671,564971
18671,558303
18671,558489
18671,558730
18671,558726
18671,557870
18671,547146
18671,545279
18671,547734
18671,547566
18671,550648
18671,548306
18671,547992
18671,551243
18671,546203
18671,546278
18671,546240
18671,551480
18671,549403
18671,551787
18671,546897
18671,546981
18671,551853
18671,552043
18671,552254
18671,552700
18671,559154
18671,560016
18671,560225
18671,561276
18671,561745
18671,561791
18671,562563
18671,562496
18671,561581
18671,562944
18671,563155
18671,563312
18671,563861
18671,564250
18671,564105
18671,564948
18671,565785
18671,565963
18671,566339
18671,567791
18671,568512
18671,569299
18671,569268
18671,566647
24352,558199
25367,558199
18334,558217
18334,560638
18334,555670
18334,555923
18334,556271
18334,556260
18334,557859
18334,550303
18334,547767
18334,548189
18334,548076
18334,552776
18334,548434
18334,546141
18334,546213
18334,552951
18334,553033
18334,551426
18334,548884
18334,553887
18334,552041
18334,552545
18334,559116
18334,559491
18334,560288
18334,561611
18334,562361
18334,563631
18334,565584
18334,566048
18334,566315
18334,572245
18334,569178
18334,569417
18334,569054
18334,566640
18334,571689
18334,568712
18334,571225
18334,574749
18334,574188
31534,558233
31534,548606
31534,547091
31534,561002
31534,568423
31534,574726
31534,571514
3643,558212
3643,555924
3643,556584
3643,547243
3643,545290
3643,545451
3643,560751
3643,564291
3643,565838
3643,566294
3643,569353
3749,558228
3749,554769
19334,558245
19334,549367
19334,555596
19334,555689
19334,558433
19334,556285
19334,556793
19334,545385
19334,550353
19334,551177
19334,548345
19334,551137
19334,546230
19334,549360
19334,550020
19334,552449
19334,559905
19334,560018
19334,561945
19334,562211
19334,562331
19334,562610
19334,562824
19334,563519
19334,563835
19334,563569
19334,563854
19334,564038
19334,564437
19334,564698
19334,566381
19334,568117
19334,570550
19334,569016
19334,567041
19334,567234
19334,569687
19334,570751
19334,570077
19334,570164
19334,568006
19334,571194
32698,558262
33119,558262
33119,554278
33122,558262
33122,551063
27303,558278
27303,558706
27303,556299
27303,547448
27303,545439
27303,550706
27303,546341
27303,546465
27303,548859
27303,559824
27303,560022
27303,560084
27303,561097
27303,566352
27303,573533
27303,566581
27303,570620
27303,567988
27303,574380
27303,573671
34971,558278
34971,550715
34971,555281
34971,558706
34971,558731
34971,555500
34971,556299
34971,550262
34971,558193
34971,547448
34971,545439
34971,545882
34971,550706
34971,548329
34971,550898
34971,546079
34971,551296
34971,548806
34971,553275
34971,546465
34971,551482
34971,548859
34971,553591
34971,549235
34971,551857
34971,547058
34971,554894
34971,559371
34971,559824
34971,560022
34971,560334
34971,560929
34971,561013
34971,561097
34971,561522
34971,561662
34971,563328
34971,563539
34971,563572
34971,563325
34971,564841
34971,566352
34971,573533
34971,567530
34971,566581
34971,570789
34971,571924
34971,570209
34971,570620
34971,567988
34971,574380
34971,569892
34971,573671
34971,574056
35629,558278
35629,558706
35629,556299
35629,547448
35629,545439
35629,550706
35629,546465
35629,548859
35629,559824
35629,560022
35629,561097
35629,566352
35629,573533
35629,566581
35629,570620
35629,567988
35629,574380
35629,573671
41,558242
29256,558258
29256,553155
30980,558258
30980,549520
30980,555176
30980,549757
30980,564668
31155,558258
31155,558916
31155,556759
31155,558178
31155,545320
31155,547926
31155,545617
31155,548451
31155,553886
31155,549751
31155,552099
31155,559539
31155,560728
31155,560857
31155,562770
31155,563804
31155,564770
31155,565540
31155,565690
31155,570901
31155,572004
31155,571836
31155,574152
18807,558274
18807,558581
18807,555289
18807,558846
18807,556277
18807,557885
18807,547105
18807,547434
18807,550355
18807,550679
18807,552774
18807,552841
18807,546186
18807,546204
18807,553581
18807,547062
18807,550074
18807,561260
18807,563080
18807,563784
18807,564741
18807,564761
18807,564159
18807,566108
18807,568527
18807,572033
18807,566823
18807,571586
18807,574899
18807,573761
24240,564908
24240,547241
24240,550929
24240,553424
24240,560074
24240,562018
24240,562037
24240,564769
24240,565223
24240,569324
24240,574046
24295,564908
24295,545464
24295,548064
24295,552992
